Order_id,Date,Product,Category,Units_Sold,Price,Revenue,Discount,Units_Returned,Location,Platform,Return_flag,Return_Flag,Category_encoded,Platform_encoded,Location_encoded,Return_Prob
1499,06-09-2021,Creatine,Performance,140,36.04,5045.6,0.07,2,UK,Amazon,1,1,6,0,1,0.7710621474176038
1500,06-09-2021,Zinc,Mineral,152,26.15,3974.8,0.12,2,Canada,iHerb,1,1,4,2,0,0.7670065544712771
1501,06-09-2021,Collagen Peptides,Protein,147,58.08,8537.76,0.13,2,Canada,Amazon,1,1,7,0,0,0.7515742809224784
1502,06-09-2021,Magnesium,Mineral,147,30.36,4462.92,0.1,1,Canada,Walmart,1,1,4,1,0,0.7632804665582191
1503,06-09-2021,Ashwagandha,Herbal,151,16.74,2527.74,0.12,0,USA,Amazon,0,0,2,0,2,0.7854285756937451
1504,06-09-2021,Melatonin,Sleep Aid,134,40.25,5393.5,0.16,1,UK,Amazon,1,1,8,0,1,0.7698370642127345
1505,06-09-2021,Biotin,Vitamin,170,48.46,8238.2,0.09,4,Canada,iHerb,1,1,9,2,0,0.761974898044007
1506,06-09-2021,Green Tea Extract,Fat Burner,137,24.28,3326.36,0.07,3,UK,Walmart,1,1,1,1,1,0.7744573565528801
1507,06-09-2021,Iron Supplement,Mineral,113,23.7,2678.1,0.05,0,Canada,iHerb,0,0,4,2,0,0.7687057099646599
1508,06-09-2021,Electrolyte Powder,Hydration,162,10.29,1666.98,0.11,1,Canada,Walmart,1,1,3,1,0,0.7703489180224646
1509,13-09-2021,Whey Protein,Protein,133,45.1,5998.3,0.18,2,Canada,iHerb,1,1,7,2,0,0.7609488022377275
1510,13-09-2021,Vitamin C,Vitamin,162,14.66,2374.92,0.18,4,Canada,Amazon,1,1,9,0,0,0.7697304636053262
1511,13-09-2021,Fish Oil,Omega,156,57.28,8935.68,0.11,2,Canada,Amazon,1,1,5,0,0,0.7506942612495842
1512,13-09-2021,Multivitamin,Vitamin,149,13.8,2056.2,0.13,2,UK,Walmart,1,1,9,1,1,0.783067714163301
1513,13-09-2021,Pre-Workout,Performance,161,55.45,8927.45,0.24,0,Canada,Walmart,0,0,6,1,0,0.7530822288988016
1514,13-09-2021,BCAA,Amino Acid,146,26.47,3864.62,0.13,3,Canada,Amazon,1,1,0,0,0,0.759415239466687
1515,13-09-2021,Creatine,Performance,164,14.65,2402.6,0.15,2,USA,Amazon,1,1,6,0,2,0.7884618471495085
1516,13-09-2021,Zinc,Mineral,141,56.37,7948.17,0.1,3,UK,Walmart,1,1,4,1,1,0.7636987330932004
1517,13-09-2021,Collagen Peptides,Protein,146,33.8,4934.8,0.03,3,Canada,Amazon,1,1,7,0,0,0.7624487533409363
1518,13-09-2021,Magnesium,Mineral,148,28.36,4197.28,0.0,0,Canada,iHerb,0,0,4,2,0,0.767417897622062
1519,13-09-2021,Ashwagandha,Herbal,150,26.74,4011.0,0.17,2,Canada,Amazon,1,1,2,0,0,0.7602688717665188
1520,13-09-2021,Melatonin,Sleep Aid,157,55.74,8751.18,0.12,1,Canada,Walmart,1,1,8,1,0,0.7557054959844546
1521,13-09-2021,Biotin,Vitamin,138,12.12,1672.56,0.16,0,USA,Amazon,0,0,9,0,2,0.7911876926851853
1522,13-09-2021,Green Tea Extract,Fat Burner,143,26.36,3769.48,0.06,0,USA,Walmart,0,0,1,1,2,0.7839730750209783
1523,13-09-2021,Iron Supplement,Mineral,160,32.69,5230.4,0.13,2,USA,iHerb,1,1,4,2,2,0.7850131489465001
1524,13-09-2021,Electrolyte Powder,Hydration,155,12.24,1897.2,0.07,1,Canada,Amazon,1,1,3,0,0,0.7677566058674388
1525,20-09-2021,Whey Protein,Protein,135,25.49,3441.15,0.13,2,UK,iHerb,1,1,7,2,1,0.779557355929711
1526,20-09-2021,Vitamin C,Vitamin,146,26.81,3914.26,0.07,1,Canada,Amazon,1,1,9,0,0,0.7661555772165283
1527,20-09-2021,Fish Oil,Omega,147,46.08,6773.76,0.02,3,USA,iHerb,1,1,5,2,2,0.7817975376936626
1528,20-09-2021,Multivitamin,Vitamin,159,51.01,8110.59,0.1,1,USA,iHerb,1,1,9,2,2,0.7817534713347003
1529,20-09-2021,Pre-Workout,Performance,150,36.92,5538.0,0.14,4,UK,Walmart,1,1,6,1,1,0.7722272635634371
1530,20-09-2021,BCAA,Amino Acid,169,50.07,8461.83,0.24,0,USA,iHerb,0,0,0,2,2,0.7747296907580513
1531,20-09-2021,Creatine,Performance,141,52.33,7378.53,0.13,2,USA,Amazon,1,1,6,0,2,0.7745790149412253
1532,20-09-2021,Zinc,Mineral,135,46.59,6289.65,0.04,1,Canada,iHerb,1,1,4,2,0,0.7597817780850756
1533,20-09-2021,Collagen Peptides,Protein,141,45.42,6404.22,0.09,1,Canada,iHerb,1,1,7,2,0,0.7617948189807543
1534,20-09-2021,Magnesium,Mineral,131,28.49,3732.19,0.16,2,UK,iHerb,1,1,4,2,1,0.7761305397855099
1535,20-09-2021,Ashwagandha,Herbal,139,40.81,5672.59,0.11,0,Canada,Amazon,0,0,2,0,0,0.7552686436949986
1536,20-09-2021,Melatonin,Sleep Aid,175,20.4,3570.0,0.08,3,UK,Walmart,1,1,8,1,1,0.7804569239801668
1537,20-09-2021,Biotin,Vitamin,157,32.06,5033.42,0.18,1,UK,Walmart,1,1,9,1,1,0.7756803094741903
1538,20-09-2021,Green Tea Extract,Fat Burner,139,58.8,8173.2,0.08,1,Canada,Walmart,1,1,1,1,0,0.7499191428358892
1539,20-09-2021,Iron Supplement,Mineral,156,52.17,8138.52,0.19,0,Canada,iHerb,0,0,4,2,0,0.7559006132478815
1540,20-09-2021,Electrolyte Powder,Hydration,165,52.81,8713.65,0.03,1,Canada,Walmart,1,1,3,1,0,0.7543457404239379
1541,27-09-2021,Whey Protein,Protein,166,13.91,2309.06,0.2,3,Canada,Amazon,1,1,7,0,0,0.7684521313693775
1542,27-09-2021,Vitamin C,Vitamin,136,44.34,6030.24,0.13,2,UK,Walmart,1,1,9,1,1,0.7714913384785453
1543,27-09-2021,Fish Oil,Omega,147,24.24,3563.28,0.13,1,UK,Amazon,1,1,5,0,1,0.7743019264487213
1544,27-09-2021,Multivitamin,Vitamin,162,39.07,6329.34,0.2,0,UK,iHerb,0,0,9,2,1,0.7750120893542932
1545,27-09-2021,Pre-Workout,Performance,128,44.77,5730.56,0.1,3,USA,Walmart,1,1,6,1,2,0.7799539906320945
1546,27-09-2021,BCAA,Amino Acid,142,25.03,3554.26,0.14,1,Canada,iHerb,1,1,0,2,0,0.7644884310748778
1547,27-09-2021,Creatine,Performance,151,55.62,8398.62,0.07,1,USA,iHerb,1,1,6,2,2,0.7783589616882789
1548,27-09-2021,Zinc,Mineral,152,59.93,9109.36,0.06,2,UK,Amazon,1,1,4,0,1,0.7604128611509359
1549,27-09-2021,Collagen Peptides,Protein,146,10.46,1527.16,0.12,1,Canada,iHerb,1,1,7,2,0,0.7750974311697472
1550,27-09-2021,Magnesium,Mineral,142,25.05,3557.1,0.04,1,USA,Walmart,1,1,4,1,2,0.7865924222191432
1551,27-09-2021,Ashwagandha,Herbal,140,19.94,2791.6,0.13,0,UK,Amazon,0,0,2,0,1,0.7739420105052558
1552,27-09-2021,Melatonin,Sleep Aid,156,15.52,2421.12,0.12,0,Canada,iHerb,0,0,8,2,0,0.7738299810747313
1553,27-09-2021,Biotin,Vitamin,153,36.38,5566.14,0.13,3,UK,Walmart,1,1,9,1,1,0.7745499851171356
1554,27-09-2021,Green Tea Extract,Fat Burner,152,30.08,4572.16,0.24,2,UK,Amazon,1,1,1,0,1,0.7681912160781749
1555,27-09-2021,Iron Supplement,Mineral,142,31.62,4490.04,0.21,2,USA,Walmart,1,1,4,1,2,0.7824495574658605
1556,27-09-2021,Electrolyte Powder,Hydration,138,24.53,3385.14,0.07,1,USA,iHerb,1,1,3,2,2,0.787971366580418
1557,04-10-2021,Whey Protein,Protein,158,10.05,1587.9,0.18,0,USA,iHerb,0,0,7,2,2,0.7946529893630524
1558,04-10-2021,Vitamin C,Vitamin,132,29.0,3828.0,0.12,0,UK,Amazon,0,0,9,0,1,0.7752566495897696
1559,04-10-2021,Fish Oil,Omega,143,32.43,4637.49,0.16,0,Canada,Amazon,0,0,5,0,0,0.7601976920884036
1560,04-10-2021,Multivitamin,Vitamin,138,22.81,3147.78,0.1,3,UK,iHerb,1,1,9,2,1,0.7821762619939813
1561,04-10-2021,Pre-Workout,Performance,156,44.18,6892.08,0.0,2,USA,Amazon,1,1,6,0,2,0.7790152302545955
1562,04-10-2021,BCAA,Amino Acid,149,57.73,8601.77,0.23,3,USA,Amazon,1,1,0,0,2,0.7673880029806692
1563,04-10-2021,Creatine,Performance,150,33.25,4987.5,0.17,3,Canada,Amazon,1,1,6,0,0,0.7604590190794516
1564,04-10-2021,Zinc,Mineral,139,50.76,7055.64,0.24,3,UK,iHerb,1,1,4,2,1,0.7666917460695187
1565,04-10-2021,Collagen Peptides,Protein,142,15.61,2216.62,0.07,2,USA,Amazon,1,1,7,0,2,0.7895414170949283
1566,04-10-2021,Magnesium,Mineral,154,19.32,2975.28,0.02,1,UK,Amazon,1,1,4,0,1,0.7766519939001179
1567,04-10-2021,Ashwagandha,Herbal,150,27.42,4113.0,0.04,2,USA,Walmart,1,1,2,1,2,0.7844290184659075
1568,04-10-2021,Melatonin,Sleep Aid,149,31.38,4675.62,0.24,0,Canada,iHerb,0,0,8,2,0,0.7664169579138497
1569,04-10-2021,Biotin,Vitamin,151,37.84,5713.84,0.23,1,UK,Walmart,1,1,9,1,1,0.7729481837543352
1570,04-10-2021,Green Tea Extract,Fat Burner,149,40.45,6027.05,0.07,0,USA,Amazon,0,0,1,0,2,0.7764007003141671
1571,04-10-2021,Iron Supplement,Mineral,151,13.79,2082.29,0.17,2,USA,Amazon,1,1,4,0,2,0.7872991049376998
1572,04-10-2021,Electrolyte Powder,Hydration,138,46.02,6350.76,0.13,1,Canada,Walmart,1,1,3,1,0,0.7559944812858161
1573,11-10-2021,Whey Protein,Protein,143,56.96,8145.28,0.17,0,Canada,Amazon,0,0,7,0,0,0.7515876812098323
1574,11-10-2021,Vitamin C,Vitamin,149,14.72,2193.28,0.25,4,UK,Walmart,1,1,9,1,1,0.7815080078528045
1575,11-10-2021,Fish Oil,Omega,129,28.16,3632.64,0.21,1,UK,Amazon,1,1,5,0,1,0.7719609151155987
1576,11-10-2021,Multivitamin,Vitamin,148,48.72,7210.56,0.01,2,Canada,Amazon,1,1,9,0,0,0.7581049485584263
1577,11-10-2021,Pre-Workout,Performance,137,27.4,3753.8,0.12,1,USA,Amazon,1,1,6,0,2,0.7840696445563318
1578,11-10-2021,BCAA,Amino Acid,132,11.67,1540.44,0.12,3,UK,iHerb,1,1,0,2,1,0.7802585956239301
1579,11-10-2021,Creatine,Performance,159,42.26,6719.34,0.21,0,USA,Amazon,0,0,6,0,2,0.7775838342682471
1580,11-10-2021,Zinc,Mineral,150,39.34,5901.0,0.21,0,Canada,Amazon,0,0,4,0,0,0.7561763427421931
1581,11-10-2021,Collagen Peptides,Protein,157,28.96,4546.72,0.09,2,UK,Walmart,1,1,7,1,1,0.7764616598705459
1582,11-10-2021,Magnesium,Mineral,168,51.24,8608.32,0.1,0,USA,Walmart,0,0,4,1,2,0.7761863330077307
1583,11-10-2021,Ashwagandha,Herbal,125,29.01,3626.25,0.08,2,USA,Walmart,1,1,2,1,2,0.7834359096076805
1584,11-10-2021,Melatonin,Sleep Aid,159,21.06,3348.54,0.07,2,USA,Walmart,1,1,8,1,2,0.7903040566297755
1585,11-10-2021,Biotin,Vitamin,135,57.19,7720.65,0.2,0,Canada,iHerb,0,0,9,2,0,0.7572885288763058
1586,11-10-2021,Green Tea Extract,Fat Burner,147,49.55,7283.85,0.13,0,USA,iHerb,0,0,1,2,2,0.7767324050397457
1587,11-10-2021,Iron Supplement,Mineral,159,23.15,3680.85,0.09,1,USA,Walmart,1,1,4,1,2,0.78679122652857
1588,11-10-2021,Electrolyte Powder,Hydration,144,29.93,4309.92,0.0,2,Canada,Amazon,1,1,3,0,0,0.7615348096685384
1589,18-10-2021,Whey Protein,Protein,137,42.68,5847.16,0.19,2,USA,Walmart,1,1,7,1,2,0.7804761284814206
1590,18-10-2021,Vitamin C,Vitamin,150,46.86,7029.0,0.17,1,UK,iHerb,1,1,9,2,1,0.7723375476657697
1591,18-10-2021,Fish Oil,Omega,169,59.13,9992.97,0.22,2,UK,iHerb,1,1,5,2,1,0.7643016261300083
1592,18-10-2021,Multivitamin,Vitamin,174,19.52,3396.48,0.11,0,USA,Walmart,0,0,9,1,2,0.791101178668201
1593,18-10-2021,Pre-Workout,Performance,146,29.32,4280.72,0.08,2,USA,iHerb,1,1,6,2,2,0.7880365152663829
1594,18-10-2021,BCAA,Amino Acid,166,29.27,4858.82,0.04,2,UK,iHerb,1,1,0,2,1,0.7744117093249101
1595,18-10-2021,Creatine,Performance,132,24.31,3208.92,0.05,3,Canada,Amazon,1,1,6,0,0,0.7652927396384344
1596,18-10-2021,Zinc,Mineral,150,16.61,2491.5,0.09,2,USA,iHerb,1,1,4,2,2,0.7912901689579931
1597,18-10-2021,Collagen Peptides,Protein,161,39.49,6357.89,0.05,1,USA,Amazon,1,1,7,0,2,0.780923590627347
1598,18-10-2021,Magnesium,Mineral,136,21.24,2888.64,0.13,1,USA,iHerb,1,1,4,2,2,0.7892148286766587
1599,18-10-2021,Ashwagandha,Herbal,176,42.08,7406.08,0.2,2,Canada,iHerb,1,1,2,2,0,0.75844737345474
1600,18-10-2021,Melatonin,Sleep Aid,141,11.96,1686.36,0.08,2,Canada,Walmart,1,1,8,1,0,0.7733871081301373
1601,18-10-2021,Biotin,Vitamin,122,45.31,5527.82,0.2,1,UK,Amazon,1,1,9,0,1,0.7681250096861079
1602,18-10-2021,Green Tea Extract,Fat Burner,157,18.0,2826.0,0.1,2,USA,Amazon,1,1,1,0,2,0.7845181226282326
1603,18-10-2021,Iron Supplement,Mineral,177,35.37,6260.49,0.08,2,USA,iHerb,1,1,4,2,2,0.7845245165119993
1604,18-10-2021,Electrolyte Powder,Hydration,163,32.53,5302.39,0.07,1,Canada,Walmart,1,1,3,1,0,0.7620511361950884
1605,25-10-2021,Whey Protein,Protein,146,58.36,8520.56,0.11,1,USA,Walmart,1,1,7,1,2,0.7753665698943175
1606,25-10-2021,Vitamin C,Vitamin,164,37.6,6166.4,0.06,2,USA,Amazon,1,1,9,0,2,0.782832670341988
1607,25-10-2021,Fish Oil,Omega,151,49.04,7405.04,0.05,2,USA,iHerb,1,1,5,2,2,0.7803837835360158
1608,25-10-2021,Multivitamin,Vitamin,162,18.63,3018.06,0.0,1,Canada,iHerb,1,1,9,2,0,0.7745567511499936
1609,25-10-2021,Pre-Workout,Performance,145,19.4,2813.0,0.21,1,UK,Walmart,1,1,6,1,1,0.7781870604479773
1610,25-10-2021,BCAA,Amino Acid,139,34.94,4856.66,0.05,1,Canada,iHerb,1,1,0,2,0,0.7615327642027223
1611,25-10-2021,Creatine,Performance,137,48.5,6644.5,0.12,2,USA,iHerb,1,1,6,2,2,0.7805278697021569
1612,25-10-2021,Zinc,Mineral,159,58.31,9271.29,0.21,1,USA,Amazon,1,1,4,0,2,0.7700939010302641
1613,25-10-2021,Collagen Peptides,Protein,137,16.92,2318.04,0.19,1,USA,Amazon,1,1,7,0,2,0.7878729455615312
1614,25-10-2021,Magnesium,Mineral,161,40.23,6477.03,0.17,0,UK,Amazon,0,0,4,0,1,0.7670162897307542
1615,25-10-2021,Ashwagandha,Herbal,143,10.47,1497.21,0.01,3,USA,Amazon,1,1,2,0,2,0.788826442923673
1616,25-10-2021,Melatonin,Sleep Aid,157,44.4,6970.8,0.2,1,Canada,Amazon,1,1,8,0,0,0.757062880464954
1617,25-10-2021,Biotin,Vitamin,144,34.59,4980.96,0.19,0,UK,iHerb,0,0,9,2,1,0.7768214511696
1618,25-10-2021,Green Tea Extract,Fat Burner,141,59.58,8400.78,0.05,1,Canada,Walmart,1,1,1,1,0,0.7499336902828373
1619,25-10-2021,Iron Supplement,Mineral,172,58.54,10068.88,0.24,3,Canada,Walmart,1,1,4,1,0,0.7503915650046199
1620,25-10-2021,Electrolyte Powder,Hydration,139,48.04,6677.56,0.25,0,UK,Walmart,0,0,3,1,1,0.7646878113152848
1621,01-11-2021,Whey Protein,Protein,160,18.78,3004.8,0.11,3,USA,Walmart,1,1,7,1,2,0.7901029727056093
1622,01-11-2021,Vitamin C,Vitamin,149,59.76,8904.24,0.1,2,USA,iHerb,1,1,9,2,2,0.7784664159114729
1623,01-11-2021,Fish Oil,Omega,145,44.78,6493.1,0.23,1,UK,Amazon,1,1,5,0,1,0.7652764272116217
1624,01-11-2021,Multivitamin,Vitamin,160,20.56,3289.6,0.13,0,Canada,Amazon,0,0,9,0,0,0.7679630820458755
1625,01-11-2021,Pre-Workout,Performance,141,10.75,1515.75,0.07,1,Canada,Walmart,1,1,6,1,0,0.7726141480153673
1626,01-11-2021,BCAA,Amino Acid,153,42.27,6467.31,0.1,3,UK,Walmart,1,1,0,1,1,0.7664985242678002
1627,01-11-2021,Creatine,Performance,161,16.54,2662.94,0.17,2,Canada,Walmart,1,1,6,1,0,0.769324116092776
1628,01-11-2021,Zinc,Mineral,161,41.26,6642.86,0.25,2,UK,Walmart,1,1,4,1,1,0.7680312710374838
1629,01-11-2021,Collagen Peptides,Protein,133,22.59,3004.47,0.19,4,Canada,Walmart,1,1,7,1,0,0.7674349653809169
1630,01-11-2021,Magnesium,Mineral,157,33.02,5184.14,0.09,1,Canada,Amazon,1,1,4,0,0,0.7600243913084931
1631,01-11-2021,Ashwagandha,Herbal,155,43.93,6809.15,0.05,1,UK,Walmart,1,1,2,1,1,0.7677474514198646
1632,01-11-2021,Melatonin,Sleep Aid,161,36.83,5929.63,0.19,2,Canada,Walmart,1,1,8,1,0,0.7625160211725495
1633,01-11-2021,Biotin,Vitamin,147,18.13,2665.11,0.25,0,Canada,iHerb,0,0,9,2,0,0.7721402768538028
1634,01-11-2021,Green Tea Extract,Fat Burner,140,50.55,7077.0,0.21,5,Canada,iHerb,1,1,1,2,0,0.7542142732494979
1635,01-11-2021,Iron Supplement,Mineral,142,15.77,2239.34,0.1,3,UK,Amazon,1,1,4,0,1,0.777174107783037
1636,01-11-2021,Electrolyte Powder,Hydration,145,35.19,5102.55,0.16,4,USA,Amazon,1,1,3,0,2,0.7787893970213967
1637,08-11-2021,Whey Protein,Protein,124,53.15,6590.6,0.12,0,USA,Walmart,0,0,7,1,2,0.7772445800148939
1638,08-11-2021,Vitamin C,Vitamin,152,17.75,2698.0,0.21,1,Canada,iHerb,1,1,9,2,0,0.7727051166366292
1639,08-11-2021,Fish Oil,Omega,173,44.65,7724.45,0.0,1,USA,iHerb,1,1,5,2,2,0.782533966569399
1640,08-11-2021,Multivitamin,Vitamin,137,35.84,4910.08,0.07,0,USA,Walmart,0,0,9,1,2,0.7855345993382515
1641,08-11-2021,Pre-Workout,Performance,153,12.91,1975.23,0.09,2,UK,Amazon,1,1,6,0,1,0.7796765690205751
1642,08-11-2021,BCAA,Amino Acid,152,38.29,5820.08,0.09,4,USA,Amazon,1,1,0,0,2,0.7763511799720648
1643,08-11-2021,Creatine,Performance,124,54.56,6765.44,0.2,0,USA,Walmart,0,0,6,1,2,0.775216670865458
1644,08-11-2021,Zinc,Mineral,142,14.21,2017.82,0.2,2,USA,Amazon,1,1,4,0,2,0.7868456800110357
1645,08-11-2021,Collagen Peptides,Protein,159,45.89,7296.51,0.17,3,Canada,iHerb,1,1,7,2,0,0.7607423067293076
1646,08-11-2021,Magnesium,Mineral,119,28.65,3409.35,0.04,1,Canada,iHerb,1,1,4,2,0,0.7668791218931748
1647,08-11-2021,Ashwagandha,Herbal,171,52.25,8934.75,0.0,0,UK,Walmart,0,0,2,1,1,0.7650180952468653
1648,08-11-2021,Melatonin,Sleep Aid,169,40.32,6814.08,0.11,4,UK,Walmart,1,1,8,1,1,0.7725770996047243
1649,08-11-2021,Biotin,Vitamin,133,11.48,1526.84,0.11,1,Canada,Walmart,1,1,9,1,0,0.7739282973693924
1650,08-11-2021,Green Tea Extract,Fat Burner,166,40.7,6756.2,0.13,0,UK,Walmart,0,0,1,1,1,0.767477473141415
1651,08-11-2021,Iron Supplement,Mineral,163,21.37,3483.31,0.0,1,Canada,Amazon,1,1,4,0,0,0.765609558305801
1652,08-11-2021,Electrolyte Powder,Hydration,132,43.86,5789.52,0.22,2,Canada,iHerb,1,1,3,2,0,0.7582158002025124
1653,15-11-2021,Whey Protein,Protein,174,10.61,1846.14,0.17,1,UK,Walmart,1,1,7,1,1,0.7825499793999878
1654,15-11-2021,Vitamin C,Vitamin,141,23.49,3312.09,0.13,1,UK,Walmart,1,1,9,1,1,0.7794411815387507
1655,15-11-2021,Fish Oil,Omega,150,29.36,4404.0,0.06,0,Canada,Walmart,0,0,5,1,0,0.7647941548536479
1656,15-11-2021,Multivitamin,Vitamin,144,47.84,6888.96,0.17,0,USA,iHerb,0,0,9,2,2,0.7822266428833038
1657,15-11-2021,Pre-Workout,Performance,153,34.21,5234.13,0.14,1,USA,Walmart,1,1,6,1,2,0.7834937451607867
1658,15-11-2021,BCAA,Amino Acid,152,15.48,2352.96,0.19,0,USA,iHerb,0,0,0,2,2,0.7881719631742944
1659,15-11-2021,Creatine,Performance,180,32.16,5788.8,0.05,2,UK,Walmart,1,1,6,1,1,0.7749912132392577
1660,15-11-2021,Zinc,Mineral,155,40.17,6226.35,0.08,3,USA,Amazon,1,1,4,0,2,0.778389624693156
1661,15-11-2021,Collagen Peptides,Protein,166,26.24,4355.84,0.07,0,UK,Amazon,0,0,7,0,1,0.7754953392299015
1662,15-11-2021,Magnesium,Mineral,163,26.26,4280.38,0.12,3,USA,iHerb,1,1,4,2,2,0.7874797793272282
1663,15-11-2021,Ashwagandha,Herbal,134,54.88,7353.92,0.24,1,USA,Amazon,1,1,2,0,2,0.7697530280654616
1664,15-11-2021,Melatonin,Sleep Aid,139,26.65,3704.35,0.04,2,UK,Walmart,1,1,8,1,1,0.7785134873906774
1665,15-11-2021,Biotin,Vitamin,149,11.61,1729.89,0.16,2,Canada,Amazon,1,1,9,0,0,0.7711224256909024
1666,15-11-2021,Green Tea Extract,Fat Burner,144,10.7,1540.8,0.0,1,UK,iHerb,1,1,1,2,1,0.7824951327191767
1667,15-11-2021,Iron Supplement,Mineral,131,18.85,2469.35,0.01,3,Canada,Amazon,1,1,4,0,0,0.7664919398785425
1668,15-11-2021,Electrolyte Powder,Hydration,168,43.61,7326.48,0.0,5,USA,iHerb,1,1,3,2,2,0.7816182942554176
1669,22-11-2021,Whey Protein,Protein,156,54.68,8530.08,0.07,2,Canada,iHerb,1,1,7,2,0,0.758313592947351
1670,22-11-2021,Vitamin C,Vitamin,135,37.91,5117.85,0.19,2,UK,Amazon,1,1,9,0,1,0.7711039739550299
1671,22-11-2021,Fish Oil,Omega,140,47.86,6700.4,0.25,2,USA,Amazon,1,1,5,0,2,0.7743731050447127
1672,22-11-2021,Multivitamin,Vitamin,149,30.49,4543.01,0.13,1,USA,iHerb,1,1,9,2,2,0.7890264655386059
1673,22-11-2021,Pre-Workout,Performance,148,36.34,5378.32,0.08,1,Canada,Amazon,1,1,6,0,0,0.7602021165951675
1674,22-11-2021,BCAA,Amino Acid,140,42.69,5976.6,0.17,2,Canada,Walmart,1,1,0,1,0,0.7547816683565858
1675,22-11-2021,Creatine,Performance,150,56.82,8523.0,0.2,2,USA,Walmart,1,1,6,1,2,0.7743530348311666
1676,22-11-2021,Zinc,Mineral,142,32.11,4559.62,0.01,4,USA,iHerb,1,1,4,2,2,0.7864296327714588
1677,22-11-2021,Collagen Peptides,Protein,153,42.79,6546.87,0.12,0,USA,Walmart,0,0,7,1,2,0.7811480243139863
1678,22-11-2021,Magnesium,Mineral,154,30.84,4749.36,0.19,1,USA,iHerb,1,1,4,2,2,0.7850941391010658
1679,22-11-2021,Ashwagandha,Herbal,139,28.6,3975.4,0.21,2,USA,iHerb,1,1,2,2,2,0.7844294518044468
1680,22-11-2021,Melatonin,Sleep Aid,146,46.04,6721.84,0.06,0,Canada,iHerb,0,0,8,2,0,0.7625657389821707
1681,22-11-2021,Biotin,Vitamin,157,23.06,3620.42,0.13,1,Canada,Walmart,1,1,9,1,0,0.769249141564154
1682,22-11-2021,Green Tea Extract,Fat Burner,136,11.79,1603.44,0.18,1,Canada,iHerb,1,1,1,2,0,0.7699247821595018
1683,22-11-2021,Iron Supplement,Mineral,131,15.13,1982.03,0.15,0,USA,iHerb,0,0,4,2,2,0.7912356076665219
1684,22-11-2021,Electrolyte Powder,Hydration,160,22.47,3595.2,0.22,2,Canada,Walmart,1,1,3,1,0,0.7644188460508466
1685,29-11-2021,Whey Protein,Protein,128,34.65,4435.2,0.21,1,USA,iHerb,1,1,7,2,2,0.7854214340201581
1686,29-11-2021,Vitamin C,Vitamin,140,33.02,4622.8,0.01,0,Canada,iHerb,0,0,9,2,0,0.7689004829212174
1687,29-11-2021,Fish Oil,Omega,133,38.36,5101.88,0.14,0,Canada,Amazon,0,0,5,0,0,0.7580406857885529
1688,29-11-2021,Multivitamin,Vitamin,149,29.88,4452.12,0.16,2,UK,Walmart,1,1,9,1,1,0.776716464815396
1689,29-11-2021,Pre-Workout,Performance,161,52.9,8516.9,0.1,3,Canada,Amazon,1,1,6,0,0,0.7533075240880706
1690,29-11-2021,BCAA,Amino Acid,140,12.66,1772.4,0.2,1,USA,Walmart,1,1,0,1,2,0.7869798540994236
1691,29-11-2021,Creatine,Performance,140,55.07,7709.8,0.21,1,USA,Walmart,1,1,6,1,2,0.7749181770780142
1692,29-11-2021,Zinc,Mineral,154,29.58,4555.32,0.23,0,UK,Walmart,0,0,4,1,1,0.7727662848087127
1693,29-11-2021,Collagen Peptides,Protein,147,34.91,5131.77,0.11,1,UK,iHerb,1,1,7,2,1,0.7761986134249426
1694,29-11-2021,Magnesium,Mineral,135,22.12,2986.2,0.05,0,Canada,Amazon,0,0,4,0,0,0.7647796936501463
1695,29-11-2021,Ashwagandha,Herbal,160,41.33,6612.8,0.18,2,USA,Walmart,1,1,2,1,2,0.7777961661935191
1696,29-11-2021,Melatonin,Sleep Aid,149,28.8,4291.2,0.16,1,UK,Amazon,1,1,8,0,1,0.7742500491018147
1697,29-11-2021,Biotin,Vitamin,164,18.53,3038.92,0.03,2,USA,Walmart,1,1,9,1,2,0.7922441464274144
1698,29-11-2021,Green Tea Extract,Fat Burner,143,54.43,7783.49,0.06,3,Canada,iHerb,1,1,1,2,0,0.7542942827097255
1699,29-11-2021,Iron Supplement,Mineral,158,20.07,3171.06,0.06,1,UK,Amazon,1,1,4,0,1,0.7759532812538859
1700,29-11-2021,Electrolyte Powder,Hydration,137,26.07,3571.59,0.04,0,Canada,Walmart,0,0,3,1,0,0.7649282112494371
1701,06-12-2021,Whey Protein,Protein,161,11.42,1838.62,0.16,4,Canada,Amazon,1,1,7,0,0,0.7698431520025389
1702,06-12-2021,Vitamin C,Vitamin,144,38.52,5546.88,0.23,2,UK,iHerb,1,1,9,2,1,0.7749107178771176
1703,06-12-2021,Fish Oil,Omega,154,37.09,5711.86,0.02,2,Canada,Amazon,1,1,5,0,0,0.7598563019565302
1704,06-12-2021,Multivitamin,Vitamin,141,37.28,5256.48,0.18,2,UK,Amazon,1,1,9,0,1,0.7714523723524823
1705,06-12-2021,Pre-Workout,Performance,138,35.63,4916.94,0.08,3,UK,Walmart,1,1,6,1,1,0.7733504239300131
1706,06-12-2021,BCAA,Amino Acid,149,39.03,5815.47,0.19,1,UK,iHerb,1,1,0,2,1,0.769073806588118
1707,06-12-2021,Creatine,Performance,163,37.3,6079.9,0.05,1,USA,Amazon,1,1,6,0,2,0.7810896633534695
